Date.and.Time..UTC.,Receiver,Transmitter,Sensor.Value,Sensor.Unit,Station.Name,Latitude,Longitude,Transmitter.Name,Transmitter.Serial
2019/01/31 05:27,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 05:29,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 05:36,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 05:38,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 05:41,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 05:43,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 05:44,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 05:49,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 05:53,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 05:54,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 05:56,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 05:56,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 05:58,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 05:58,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 05:59,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 06:01,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 06:06,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 06:12,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 06:13,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 06:14,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 06:16,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 06:17,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 07:18,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 07:19,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 07:28,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 07:31,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 07:32,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 07:34,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 07:36,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 07:39,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 07:43,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 07:51,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:20,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:24,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:25,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:27,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:28,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:29,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:30,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:31,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:32,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:33,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:35,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:36,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:37,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:38,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:39,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:40,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:42,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:43,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:44,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:45,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:46,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:47,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:48,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:48,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:49,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:50,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:52,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:55,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:56,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:57,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:58,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 08:59,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:01,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:06,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:10,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:13,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:14,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:19,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:20,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:21,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:21,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:22,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:23,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:24,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:24,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:25,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:26,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:27,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:28,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:28,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:30,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:30,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:31,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:32,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:33,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:34,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:36,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:37,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:37,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:39,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:39,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:41,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:42,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:43,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:45,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:46,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:47,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:48,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:49,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:50,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:51,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:52,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:53,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:54,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:55,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:57,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:58,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 09:59,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:00,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:00,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:01,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:02,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:03,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:04,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:05,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:06,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:07,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:09,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:10,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:11,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:13,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:14,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:15,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:16,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:17,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:18,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:20,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:21,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:22,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:23,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:24,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:26,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:27,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:28,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:29,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:31,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:33,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:33,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:34,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:35,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:36,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:36,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:41,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 10:43,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 11:01,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 11:03,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 11:04,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 11:06,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 11:07,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 11:08,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 11:09,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 11:11,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 11:12,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 11:14,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 11:15,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 11:16,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 12:46,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 12:52,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 12:53,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 12:54,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 12:55,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 12:56,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 12:58,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 12:59,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:00,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:01,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:03,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:04,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:06,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:07,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:08,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:10,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:11,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:11,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:12,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:12,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:13,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:14,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:15,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:16,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:17,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:18,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:18,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:19,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:19,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:20,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:21,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:22,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:23,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:23,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:24,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:25,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:26,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:27,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:28,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:30,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:32,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:33,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:36,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:37,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:38,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:40,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:41,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:42,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:44,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:44,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:46,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:47,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:49,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:50,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:51,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:52,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:53,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:54,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:55,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:56,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:57,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 13:59,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 14:00,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 14:01,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 14:02,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 14:03,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 14:06,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 14:08,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 14:09,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 14:10,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 14:10,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 14:12,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 14:14,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 14:18,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:31,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:32,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:33,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:35,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:36,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:39,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:40,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:44,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:46,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:47,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:49,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:50,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:55,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:56,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:57,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
2019/01/31 16:58,Mamoli 1,14681,NA,NA,Mamoli 1,-26.713361,32.910833,14681,Blacktip
